date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2020-05-17,Asia,Russia,6550091,8465,112333,738,67182943,58600,0.8163585092160902,355.7529136890977,87842117,69981152,66641239,29658,4627,0.5009642809569033,81.1346301577703,395524139,931.6597965734636,29.063182419451877,16.9861475859732,13.483551890928656,64073.650676938836,23.366977717313127,605.5062374329815,6.917556535290618
2020-03-29,North America,India,7790574,5051,37792,795,80765298,23438,0.8518824898598457,188.82069148815566,75799889,40347594,58334548,73905,19855,1.1574343389807384,93.39281794552991,1274040451,812.6039879183085,26.879270993609303,9.868136520822352,15.083427641229084,63695.885965107525,7.33686947105075,120.49708158591773,5.770875868930947
2022-01-28,Europe,Russia,3366823,9971,45807,69,23057282,82747,0.6259351142194509,480.64898706647136,34222197,29042572,60000778,74658,13142,0.9360879088493199,91.21156319228172,1131650591,155.32995658225013,36.46073798628006,22.995168126435562,9.756551664106333,32454.308332364395,15.307560991098136,446.802242308586,5.0443863578070305
2021-01-20,North America,France,7370683,4476,387410,453,10125284,80107,0.9223255782209329,162.82424325316902,47410340,18322368,9765128,11928,468,1.277066881512255,56.057270421781524,35128827,750.1631380523806,29.8186826517711,16.616800009677036,6.119092832599197,6388.076065971541,49.06766250245085,573.2690463575843,11.534518707379204
2020-09-22,Europe,UK,2167354,478,415517,438,9286773,60062,0.03573855172746754,491.76186087398145,16888357,19109726,62506994,34804,1344,1.1225360541276512,32.75561450167176,305321802,816.4464498275855,32.15623584373628,14.90061006514826,8.202265110546634,35359.86022957945,5.554594336192875,266.28542419506505,14.884998841622199
2021-12-05,Europe,UK,9485961,515,136213,824,70262845,65428,0.766723862954201,102.71162829763136,37999502,21108733,53857410,51243,6098,1.9084341595045182,63.99038370308838,992452889,879.0927133996199,48.25594071499438,5.689751728639343,14.14859505843852,37156.981233597806,8.035751009282377,505.508695983223,5.817020264714609
2022-09-10,Asia,India,6439522,1191,104292,363,11306005,86843,0.6707102283340756,51.40719311552677,66253669,50658772,34840957,38318,12101,1.0204121011728728,30.60719952232338,603033489,925.5687256716476,24.669669238082186,23.19604010321225,11.401108786055461,57699.05755235855,49.508892395493554,283.2469904761247,7.313711301626088
2021-09-08,Europe,Russia,5047999,6297,122984,982,17760051,11002,0.049584970524002236,156.28486676147858,80782119,65855311,49491168,47812,3807,1.621500691174925,41.22692593003997,63293887,514.0682153832629,31.653719803844066,24.045478320627563,15.638208487088317,50479.99966126749,44.10507118439589,249.86808248018338,14.686946324698742
2022-10-08,Asia,France,4385010,9603,13777,765,57569240,36153,0.5439735789764794,442.7923947142945,94492296,44982374,43754638,45048,4736,1.4115408601158728,44.57249847918595,182685108,658.5417681730673,27.712455215563452,16.25197255675608,6.708894156896342,5885.515739072726,35.35643723678735,672.872590046775,15.008282316579528
2020-05-14,Asia,Japan,4818750,271,38346,480,91537621,22440,0.5150603457578695,260.92597224764233,14144308,34415561,59703684,42875,15375,2.1021150106710453,30.195017641459675,788406431,19.45724885079938,36.47497947073256,13.850267072291146,17.313755511163173,49668.29515348948,7.549162673051707,333.039338896448,4.939139883851699
2022-03-11,Asia,Canada,4991536,8334,316847,143,37293041,67501,0.6915342250769767,67.82505296860403,36054773,2753583,26073141,24591,19729,1.3561849757243316,34.18273647440245,1251238651,577.0557320155096,42.09008679639933,12.191301320093807,5.650043609344314,10366.02332865879,12.027457492580684,669.7856968773125,8.261844270899122
2020-03-16,North America,UK,9212863,7778,94977,23,68307925,32556,0.07753141160917254,101.24952480204752,66643141,79839968,60622871,13891,16972,2.227752155863126,0.7313118967184562,368310298,478.46639726320024,44.509636202535944,10.360959650720714,8.60856229151155,7173.569866414632,9.009110203265147,251.83658824498713,17.529196776222374
2022-12-12,Europe,USA,3471750,6008,309963,964,2324985,67963,0.805278785328412,155.63033107478162,25779573,48913989,44350072,7721,3883,0.5002915352145061,29.707886376164794,1163870991,962.6829842478514,35.458900835520964,16.490586756084124,13.050529707538761,28503.892069007296,31.54774275052979,349.1058993623818,15.063652686535116
2021-06-09,Asia,Japan,4475156,7987,421685,424,68357744,90725,0.13940344201150467,295.0833689063539,79801935,78515758,41629814,84077,91,1.7096727104112996,47.23053741600084,1388028331,902.6922056166998,45.64749774580828,7.561901060291307,15.526674258091981,6338.088871558112,19.943444387019216,171.86116956180257,4.0874111565337365
2020-03-12,Europe,Brazil,2765331,3332,134917,745,97367928,90674,0.41866461346187267,166.18946993881033,15489587,31260899,19690454,26152,16841,0.5196139870683278,17.30073702173607,403635425,799.6278901390518,43.55226523631952,23.383472164902802,7.525085010468384,58219.560571164795,2.388956809754683,447.5502718059826,8.333295632526958
2021-06-04,Asia,India,8070297,787,372330,844,33309389,6563,0.881288007501636,373.52704104466363,68963456,13220846,2436681,49457,1884,1.927868646686949,80.55845768530014,727792681,66.42424267506405,24.710121843012153,8.519174761156416,19.118035503191297,32955.91376546108,14.564615136325203,367.1160046764246,19.49258185639599
2021-05-16,Asia,UK,8976766,6222,23290,174,66594407,79923,0.5605316054954964,308.1467780926483,99457437,12556809,53694387,72659,13432,0.9698448036564167,53.76370221285753,110914683,408.0085538604999,27.362862770599854,19.910265246870345,15.003891814347726,41503.25914068613,43.03266130323256,104.1696337611803,10.982174479549343
2020-08-30,North America,USA,2630723,9873,374695,843,32984655,5840,0.3795909137547343,436.91186867667005,4578683,21157455,55728042,71348,14282,1.2599625035462587,79.38806681794827,87547992,699.0817999726145,40.15161585000263,11.13775544737303,6.7004755399015075,40803.652121790714,39.8021166707332,425.3985893863538,14.667577015037129
2020-12-03,North America,Italy,865139,622,423915,324,93638305,15154,0.048202242045836785,250.48091317968212,45290464,73324556,55246555,36112,19505,1.2608750285470076,12.810343237139133,1254971713,39.36413612863824,49.24382059221824,9.521421553573566,15.338014105685694,68489.57525814713,32.15059019846071,152.09024551342839,2.7486653427794874
2022-03-13,North America,France,9967246,3841,175324,868,51386228,24194,0.6722735172017217,165.5882070505339,98942976,59002354,4332006,20840,14202,2.1928448367197833,82.05112577586213,571597203,243.45565383527313,31.283891018000006,16.157383587095595,14.837672810204152,64188.99297929509,4.2771757097069765,685.8692320391691,16.81768927927028
2022-01-24,Asia,Russia,7543159,3676,360826,670,43998361,65020,0.986546765306784,498.13578390160205,97534118,385468,47626872,1208,10231,0.7041855217859085,95.82629271861367,1397318722,888.6321182169474,26.89423521934222,20.3024996231901,15.795629220796505,59589.83605619042,44.139540956977434,445.5852220289179,12.490913518418694
2020-08-02,Europe,Japan,5384935,2572,134365,859,74864621,46861,0.9117963987583829,177.81666090367787,72968848,2439507,40383184,18242,7642,1.8337939067005251,35.24539860365952,114782016,138.48295962643,46.07388302886737,19.534733378806294,18.56997232034941,27445.576657006302,26.72589043741274,583.0354875665138,4.336408210312993
2022-07-05,Europe,India,2901717,6915,380161,347,65049882,22448,0.717296077573428,214.30131989025602,66003055,70055235,36354431,84623,7952,2.4625136583884077,28.395240446757143,497565041,60.85976929525774,25.988358786286476,9.675127017944149,15.099192151446388,11011.879334843903,24.728800501502352,674.7951969344163,8.224023649829126
2020-02-18,Europe,UK,6285939,5033,119496,797,93892107,96460,0.10529285825594503,404.5636126790442,9710959,11142739,3476267,1971,9595,0.5447688582752206,64.68315428371444,80260586,584.7798987218225,40.92224822149585,11.610047005392019,8.98247497902982,41838.8231729882,46.7031788491112,135.82453402517706,2.577524310238636
2022-03-06,Asia,UK,6816525,7788,319233,17,47594798,23528,0.23944009340039418,44.318116946546304,11273317,44026511,31945176,29795,4482,2.4317883975236323,63.59141105424049,243406135,946.9999692735024,21.027472110675937,22.376643660007524,16.43879712169398,31381.809182594567,0.44220134625385654,336.0384255969259,15.763200034921908
2022-12-02,Europe,Japan,2211738,5214,409824,43,57790795,29402,0.18684901945328702,193.24505302925732,13011537,16772074,56702731,99417,1981,0.5368094578870792,11.246803890421464,156964448,836.2784925095523,20.56941545293711,19.46487489032816,14.829649882638975,16561.33901647122,27.79486034173866,117.58247885948606,15.152700999568282
2021-06-29,Europe,Italy,5692796,4712,390857,154,17668864,4352,0.3554616402556453,42.855046719141974,80500693,13184430,4937655,983,13918,2.182298916918125,92.67587847007852,401911667,975.024779673746,33.54700141832494,19.253878107051243,12.762406159595823,7740.755953017126,39.562219559435306,134.73861017882507,10.314389383821782
2020-08-12,North America,Italy,8678376,66,197345,866,50511123,184,0.2355172277915355,69.65293333637895,5089275,14034077,37561244,95477,9984,2.4224888393182185,47.905615537115985,655441775,755.9879221592869,39.6962038264971,10.37810152663782,9.01515918661384,31090.437515590063,3.184523732775707,126.48271586594241,9.5883115108617
2020-04-13,Europe,UK,6822567,7533,278763,921,86282741,10384,0.2444394459716932,2.3204127490034643,16986618,1322168,6270455,11502,15813,2.4860547645438333,76.44164146905949,1015905898,442.99607634372586,24.27303361876305,20.840086153488713,18.65783599894075,45909.87270217985,17.858603370743463,434.53457884125766,9.805067768426804
2021-12-09,North America,USA,2639929,4616,78006,376,32831188,14319,0.6167299353754057,4.772146291187607,46745186,59687709,5110743,28577,4466,1.4182426819411043,35.93176761835694,467181935,947.1502751939753,42.91647359004614,12.168355908648756,11.716830626791563,44151.89714786917,48.87425922598535,415.4746332959382,1.7118687948315188
2022-05-16,Europe,UK,3133211,1140,246471,742,80053553,20449,0.3187026559613835,190.14394475142598,99164830,2259434,8514770,10354,2231,2.2339150125004212,26.15366419557754,1136058720,432.36694566877867,23.862094472359146,13.027810403186198,13.677757409632994,54400.57934765523,10.589302582832383,142.86831229308405,7.996654374615603
2021-01-16,North America,USA,7440449,5730,218980,882,73811692,56333,0.6771628764724731,404.5819024738881,14126119,70450711,27554764,67663,8396,0.7446790860592101,11.127189608580224,1180642826,356.5936701808019,36.011234236150244,10.751221780014522,10.061172496463666,33192.269257780725,26.558971670297765,283.65792644611486,3.441575646077392
2020-12-21,North America,Russia,1726199,7465,474869,827,45671343,41205,0.9478896591461805,293.5021802958466,24250010,65211084,42425871,85559,13241,1.3507686772285228,27.451871476296063,272926870,453.7139585897595,29.248975768312413,7.4278049407848385,16.273860249851364,23193.13069297759,37.303451301727755,271.1438368547404,4.5110548818655705
2021-05-16,South America,Japan,5071915,9379,276923,401,57018965,10426,0.638477916613239,317.4570220688217,55565859,64867940,27758970,94386,10411,1.115949952366053,99.34311455262963,858617125,815.8342148386398,42.567598303496155,13.407871259915963,8.797671608580796,38170.32877520787,19.51869262534678,307.6305938646844,19.28021746502036
2022-12-04,North America,Germany,443945,4471,444256,224,28633772,7504,0.7516566772103712,259.62461879244324,4996476,64102407,57544005,23860,13112,1.290354101214157,65.79601838833138,896765983,918.5166143503994,44.12350260691652,5.338790038447372,16.78078465565217,68275.41812408852,20.3936623328868,548.5336791521834,5.9739189811557285
2022-10-25,Asia,India,7382003,3339,225902,216,36645439,56578,0.7515804152828379,409.89657208527933,30128886,20998615,56479416,33328,9383,1.9039617045287844,80.27823300425693,645829266,364.10528886007876,21.982737186874132,14.118204788545194,4.835004287416872,4111.247125195881,3.1634176051634713,587.9470905565015,10.188874515019538
2020-06-30,Europe,UK,6310114,548,449541,567,72944416,58209,0.330702788399311,440.1893625930871,14335491,11118763,56176764,72188,19699,0.6749604000855105,95.85091285534838,365580043,467.6249819669399,25.77813707922395,19.500128762063056,15.052352200118007,37477.94042300409,9.504667421032526,337.3500008950724,17.868057104704203
2022-01-22,Europe,Brazil,21253,7675,283774,30,54888961,33368,0.014957994593435497,424.8703640726876,58808816,49584223,13683621,96515,11481,2.4963279206572597,7.899135179591732,51440155,899.3440500713392,46.779323287081866,24.2149006552895,11.10699653692825,23719.25066392345,44.0304612757794,651.7614464534831,8.856336294766392
2021-12-15,Asia,USA,3603110,8264,367719,868,25239671,52185,0.05504796299421444,406.06605290151947,49368949,51498786,58768775,42769,5175,1.7701343180738394,16.46944257349936,793259201,56.57322788338224,32.468385098026005,6.572262891320668,14.878810569672437,8269.166485642929,40.91588202083754,392.5021232048497,11.043744652764204
2022-08-27,Europe,Canada,2276787,198,115436,58,2840611,97630,0.28206025088455844,91.3565367816419,13902788,24033887,30805392,20771,17982,2.247035173144524,92.79656919942848,1100849810,786.0300071727129,34.30207596119136,10.625814083509901,12.033725931793356,30992.269051523668,15.231926113153415,465.6818835916075,4.206966825619425
2022-12-24,Europe,UK,7690840,9973,143250,891,86196043,80221,0.689543183657598,296.93811268261055,12435736,36451633,44354105,52084,17926,2.159391130477558,56.45536816599477,386978267,459.6755806519957,25.040715249876992,14.882621032234004,5.283207570961233,45240.32496881779,19.08556494904611,201.88472029364638,6.416508457597743
2021-10-31,North America,Japan,6501553,571,413151,897,57461491,8724,0.9066831386482925,291.0815980491851,34509150,21068249,40278081,41250,8333,2.031995088077613,63.48492054058439,101009693,382.7531675391745,49.84684389502978,8.407758974038327,11.10885622335723,37443.42413982332,22.0205211811023,263.02681084617694,10.616169037805285
2022-08-10,South America,India,9338770,790,440474,352,78522418,5084,0.9587982621907463,263.97200187382055,69674926,42129333,10374571,47867,14460,0.5784470622481654,42.7634282386395,225778060,452.45207891847065,47.69143048517978,7.336570441526094,19.397502501299705,3013.1764482429076,17.297181413713474,609.2886647946218,7.933128234495192
2021-03-18,Europe,Russia,1274634,9830,284928,934,3884755,34810,0.02584866384007345,240.40639464838299,60689144,10556880,34298707,78417,89,1.5329341531670801,81.44287347895308,776134454,424.503768746564,20.06074012946731,14.04636210901101,15.832290221025403,40959.1050496997,32.695585209021296,783.9295655637767,1.7268583123894388
2020-10-10,North America,India,2755063,1174,456938,444,4618663,82277,0.9900872456327712,44.58523859319175,92206603,65167469,17125976,50580,5490,1.1562967524290135,51.7244215170084,239841099,759.0524320059279,36.52204047973655,16.614610577844136,8.103217794364602,17008.178282249046,0.6414215435814163,593.2574889409173,8.61575163422826
